,datetime,O3_simaj,Temp Ext,O3_EcoMesure,residuals,Temp_Id
445,2021-05-19 13:00:00,0.042,29.7,0.054704158,-0.012704158,C
455,2021-05-19 23:00:00,0.032,23.8,0.015967321,0.016032679,C
253,2021-05-11 13:00:00,0.063,28.4,0.084291216,-0.021291216,C
532,2021-05-23 04:00:00,0.022,22.4,0.039965731,-0.017965731,C
683,2021-05-29 11:00:00,0.04,26.8,0.066907058,-0.026907058000000005,C
1334,2021-06-25 14:00:00,0.03,27.9,0.054988724,-0.024988724000000004,C
963,2021-06-10 03:00:00,0.026,24.2,0.038012126,-0.012012126000000001,C
480,2021-05-21 00:00:00,0.04,24.5,0.028961216,0.011038784,C
1190,2021-06-19 14:00:00,0.008,20.1,0.003345162,0.004654838,C
817,2021-06-04 01:00:00,0.029,21.5,0.02120756,0.007792440000000001,C
222,2021-05-10 06:00:00,0.015,21.6,0.050582832,-0.035582832,C
528,2021-05-23 00:00:00,0.019,24.6,0.007658605,0.011341395,C
1174,2021-06-18 22:00:00,0.021,22.0,0.021100434,-0.00010043399999999994,C
266,2021-05-12 02:00:00,0.021,22.9,0.037929991,-0.016929991000000002,C
654,2021-05-28 06:00:00,0.018,22.0,0.015143767,0.002856232999999998,C
12,2021-05-01 12:00:00,0.021,27.5,0.035263912,-0.014263912,C
1388,2021-06-27 20:00:00,0.007,20.8,0.002842738,0.004157262,C
1365,2021-06-26 21:00:00,0.01,21.5,0.00310483,0.006895170000000001,C
1404,2021-06-28 12:00:00,0.016,23.2,0.016291233,-0.0002912329999999984,C
1117,2021-06-16 13:00:00,0.043,28.7,0.06999477,-0.02699477,C
1350,2021-06-26 06:00:00,0.003,18.1,0.026352619,-0.023352619,B
4,2021-05-01 04:00:00,0.015,20.0,0.02376318,-0.008763179999999999,B
1204,2021-06-20 04:00:00,0.012,19.7,0.026004966,-0.014004966,B
1059,2021-06-14 03:00:00,0.011,19.6,0.028518384,-0.017518384,B
1325,2021-06-25 05:00:00,0.003,19.5,0.010359515,-0.007359515,B
1372,2021-06-27 04:00:00,0.009,17.7,0.004602543,0.004397457,B
295,2021-05-13 07:00:00,0.022,19.5,0.010889957,0.011110042999999998,B
1324,2021-06-25 04:00:00,0.006,19.5,0.008071735,-0.002071735,B
1061,2021-06-14 05:00:00,0.011,19.3,0.012914949,-0.0019149490000000009,B
792,2021-06-03 00:00:00,0.025,19.0,0.023077662,0.0019223380000000026,B
1392,2021-06-28 00:00:00,0.007,19.6,0.000970119,0.006029881,B
101,2021-05-05 05:00:00,0.021,19.1,0.054682304,-0.033682303999999996,B
1342,2021-06-25 22:00:00,0.014,19.4,0.003689286,0.010310714,B
56,2021-05-03 08:00:00,0.021,17.2,0.033350706,-0.012350706,B
1039,2021-06-13 07:00:00,0.014,19.6,0.021199966,-0.007199966,B
1397,2021-06-28 05:00:00,0.008,18.5,0.002267381,0.0057326189999999996,B
1322,2021-06-25 02:00:00,0.017,19.6,0.010948027,0.006051973,B
821,2021-06-04 05:00:00,0.029,17.1,0.017027696,0.011972304000000003,B
1203,2021-06-20 03:00:00,0.011,19.8,0.020078444,-0.009078444000000001,B
1063,2021-06-14 07:00:00,0.005,19.8,0.01151392,-0.00651392,B
423,2021-05-18 15:00:00,0.049,33.1,0.096906514,-0.047906514,D
1147,2021-06-17 19:00:00,0.045,30.3,0.057366114,-0.012366114000000004,D
401,2021-05-17 17:00:00,0.045,33.0,0.064766148,-0.019766147999999997,D
640,2021-05-27 16:00:00,0.061,35.5,0.110281794,-0.049281794000000004,D
448,2021-05-19 16:00:00,0.048,31.3,0.066528061,-0.018528061,D
1001,2021-06-11 17:00:00,0.049,33.9,0.092768852,-0.043768852,D
421,2021-05-18 13:00:00,0.051,31.5,0.081955578,-0.030955578000000004,D
329,2021-05-14 17:00:00,0.062,30.7,0.089626743,-0.027626742999999995,D
43,2021-05-02 19:00:00,0.048,30.9,0.052073138,-0.004073137999999997,D
929,2021-06-08 17:00:00,0.074,34.9,0.117819473,-0.043819473,D
1144,2021-06-17 16:00:00,0.05,32.1,0.087959388,-0.037959388,D
593,2021-05-25 17:00:00,0.055,34.3,0.101114584,-0.04611458399999999,D
1169,2021-06-18 17:00:00,0.04,30.3,0.066939396,-0.026939395999999997,D
450,2021-05-19 18:00:00,0.05,31.1,0.059023912,-0.009023911999999995,D
1023,2021-06-12 15:00:00,0.043,30.6,0.08199523,-0.038995230000000006,D
1146,2021-06-17 18:00:00,0.051,31.1,0.072058257,-0.021058257000000004,D
951,2021-06-09 15:00:00,0.06,33.2,0.117491488,-0.05749148800000001,D
426,2021-05-18 18:00:00,0.044,33.0,0.065788895,-0.021788895000000003,D
927,2021-06-08 15:00:00,0.072,34.8,0.124148869,-0.052148869,D
643,2021-05-27 19:00:00,0.061,35.0,0.080367721,-0.019367721000000004,D
